zip,geography_id,predominant
25777,5241,1
25778,5241,1
25779,5241,1
25801,5241,1
25801,5242,0
25802,5241,1
25810,5241,1
25811,5241,1
25812,5241,1
25813,5241,1
25817,5241,1
25818,5241,1
25820,5241,1
25823,5241,1
25825,5241,1
25826,5241,1
25827,5241,1
25827,5242,0
25831,5241,1
25832,5241,1
25833,5241,1
25836,5241,1
25837,5241,1
25839,5241,1
25840,5241,1
25841,5241,1
25843,5241,1
25844,5241,1
25845,5241,1
25846,5241,1
25848,5241,1
25849,5241,1
25851,5241,1
25853,5241,1
25854,5241,1
25854,5244,0
25855,5241,1
25857,5241,1
25860,5241,1
25862,5241,1
25864,5241,1
25865,5241,1
25866,5241,1
25868,5241,1
25870,5241,1
25871,5241,1
25873,5241,1
25875,5241,1
25876,5241,1
25878,5241,1
25878,5242,0
25879,5241,1
25880,5241,1
25882,5241,1
25901,5241,1
25902,5241,1
25904,5241,1
25906,5241,1
25907,5241,1
25908,5241,1
25908,5242,0
25909,5241,1
25911,5241,1
25913,5241,1
25915,5241,1
25916,5241,1
25917,5241,1
25918,5241,1
25918,5244,0
25919,5241,1
25920,5241,1
25921,5241,1
25921,5242,0
25922,5241,1
25927,5241,1
25928,5241,1
25932,5241,1
25936,5241,1
25938,5241,1
25938,5244,0
25942,5241,1
25943,5241,1
25951,5241,1
25951,5244,0
25958,5241,1
25962,5241,1
25966,5244,1
25969,5241,1
25969,5244,0
25971,5241,1
25972,5241,1
25976,5241,1
25976,5244,0
25977,5241,1
25978,5241,1
25978,5244,0
25979,5241,1
25981,5241,1
25981,5244,0
25984,5241,1
25984,5244,0
25985,5244,1
25986,5241,1
25989,5241,1
26003,5244,1
26003,5246,0
26030,5244,1
26031,5246,1
26032,5244,1
26032,5246,0
26033,5244,1
26033,5246,0
26034,5244,1
26035,5244,1
26036,5246,1
26037,5244,1
26038,5246,1
26039,5246,1
26040,5246,1
26041,5246,1
26047,5244,1
26050,5244,1
26055,5244,1
26055,5246,0
26056,5244,1
26058,5244,1
26059,5246,1
26060,5244,1
26060,5246,0
26062,5244,1
26070,5244,1
26070,5246,0
26074,5244,1
26074,5246,0
26075,5244,1
26101,5244,1
26102,5244,1
26103,5244,1
26104,5244,1
26105,5244,1
26106,5244,1
26120,5244,1
26121,5244,1
26133,5244,1
26134,5244,1
26136,5244,1
26137,5244,1
26138,5244,1
26141,5244,1
26142,5244,1
26143,5244,1
26146,5244,1
26147,5244,1
26148,5244,1
26149,5244,1
26150,5244,1
26151,5244,1
26152,5244,1
26155,5244,1
26155,5246,0
26159,5244,1
26160,5244,1
26161,5244,1
26162,5244,1
26164,5241,1
26164,5244,0
26167,5244,1
26169,5244,1
26170,5244,1
26175,5244,1
26178,5244,1
26180,5244,1
26181,5244,1
26184,5244,1
26187,5244,1
26201,5244,1
26202,5244,1
26203,5244,1
26205,5244,1
26206,5244,1
26208,5244,1
26209,5244,1
26210,5244,1
26215,5244,1
26217,5244,1
26218,5244,1
26219,5244,1
26222,5244,1
26224,5244,1
26228,5244,1
26229,5244,1
26230,5244,1
26234,5244,1
26236,5244,1
26237,5244,1
26238,5244,1
26241,5244,1
26250,5244,1
26253,5244,1
26254,5244,1
26257,5244,1
26259,5244,1
26260,5244,1
26261,5241,1
26261,5244,0
26263,5244,1
26264,5244,1
26266,5244,1
26267,5244,1
26268,5244,1
26269,5244,1
26270,5244,1
26271,5244,1
26273,5244,1
26275,5244,1
26276,5244,1
26278,5244,1
26280,5244,1
26282,5244,1
26283,5244,1
26285,5244,1
26287,5244,1
26288,5244,1
26289,5244,1
26291,5244,1
26292,5244,1
26293,5244,1
26294,5244,1
26296,5244,1
26298,5244,1
26301,5244,1
26302,5244,1
26306,5244,1
26320,5244,1
26321,5244,1
26323,5244,1
26325,5244,1
26327,5244,1
26330,5244,1
26335,5244,1
26337,5244,1
26338,5244,1
26339,5244,1
26342,5244,1
26343,5244,1
26346,5244,1
26347,5244,1
26348,5244,1
26349,5244,1
26351,5244,1
26354,5244,1
26361,5244,1
26362,5244,1
26366,5244,1
26369,5244,1
26372,5244,1
26374,5244,1
26376,5244,1
26377,5244,1
26378,5244,1
26384,5244,1
26385,5244,1
26386,5244,1
26404,5244,1
26405,5244,1
26408,5244,1
26410,5244,1
26411,5244,1
26412,5244,1
26415,5244,1
26416,5244,1
26419,5244,1
26419,5246,0
26421,5244,1
26422,5244,1
26424,5244,1
26425,5244,1
26426,5244,1
26430,5244,1
26431,5244,1
26434,5244,1
26435,5244,1
26436,5244,1
26437,5244,1
26438,5244,1
26440,5244,1
26443,5244,1
26444,5244,1
26447,5244,1
26448,5244,1
26451,5244,1
26452,5244,1
26456,5244,1
26463,5244,1
26501,5244,1
26502,5244,1
26504,5244,1
26505,5244,1
26506,5244,1
26507,5244,1
26508,5244,1
26519,5244,1
26520,5244,1
26521,5244,1
26524,5244,1
26525,5244,1
26527,5244,1
26531,5244,1
26534,5244,1
26537,5244,1
26541,5244,1
26542,5244,1
26543,5244,1
26544,5244,1
26546,5244,1
26547,5244,1
26554,5244,1
26555,5244,1
26559,5244,1
26560,5244,1
26561,5244,1
26562,5244,1
26563,5244,1
26566,5244,1
26568,5244,1
26570,5244,1
26571,5244,1
26572,5244,1
26574,5244,1
26575,5244,1
26575,5246,0
26576,5244,1
26578,5244,1
26581,5244,1
26582,5244,1
26585,5244,1
26586,5244,1
26587,5244,1
26588,5244,1
26590,5244,1
26591,5244,1
26601,5244,1
26610,5244,1
26611,5244,1
26615,5244,1
26617,5244,1
26619,5244,1
26621,5244,1
26623,5244,1
26624,5244,1
26627,5244,1
26629,5244,1
26631,5244,1
26636,5244,1
26638,5244,1
26651,5241,1
26651,5244,0
26656,5241,1
26660,5244,1
26662,5244,1
26667,5244,1
26671,5244,1
26675,5244,1
26676,5244,1
26678,5241,1
26678,5244,0
26679,5241,1
26679,5244,0
26680,5241,1
26680,5244,0
26681,5244,1
26684,5241,1
26684,5244,0
26690,5241,1
26690,5244,0
26691,5244,1
26704,5244,1
26705,5244,1
26705,5245,0
26707,5244,1
26707,5245,0
26710,5244,1
26711,5244,1
26714,5244,1
26716,5244,1
26716,5245,0
26717,5244,1
26717,5245,0
26719,5244,1
26719,5245,0
26720,5244,1
26720,5245,0
26722,5244,1
26722,5245,0
26726,5244,1
26726,5245,0
26731,5244,1
26739,5244,1
26739,5245,0
26743,5244,1
26750,5244,1
26750,5245,0
26753,5244,1
26753,5245,0
26755,5244,1
26757,5244,1
26761,5244,1
26763,5244,1
26764,5244,1
26764,5245,0
26767,5244,1
26767,5245,0
26801,5244,1
26802,5244,1
26804,5244,1
26807,5244,1
26808,5244,1
26810,5244,1
26812,5244,1
26814,5244,1
26815,5244,1
26817,5244,1
26818,5244,1
26823,5244,1
26833,5244,1
26836,5244,1
26838,5244,1
26845,5244,1
26847,5244,1
26851,5244,1
26852,5244,1
26855,5244,1
26865,5244,1
26866,5244,1
26884,5244,1
26886,5244,1
27006,4400,1
27006,4403,0
27006,4424,0
27007,4400,1
27007,4424,0
27009,4400,1
27009,4403,0
27010,4400,1
27011,4400,1
27011,4424,0
27012,4400,1
27012,4403,0
27012,4424,0
27013,4400,1
27013,4403,0
27014,4400,1
27014,4403,0
27016,4400,1
27016,4403,0
27016,4424,0
27017,4373,1
27017,4400,0
27017,4424,0
27018,4400,1
27018,4424,0
27019,4400,1
27019,4403,0
27020,4400,1
27020,4403,0
27020,4424,0
27021,4400,1
27021,4403,0
27021,4424,0
27022,4400,1
27022,4403,0
27022,4424,0
27023,4400,1
27023,4403,0
27023,4424,0
27024,4373,1
27024,4400,0
27024,4424,0
27025,4400,1
27025,4403,0
27027,4400,1
27027,4403,0
27028,4400,1
27028,4403,0
27028,4424,0
27030,4400,1
27030,4424,0
27031,4400,1
27040,4400,1
27040,4424,0
27041,4400,1
27041,4424,0
27042,4400,1
27042,4403,0
27043,4400,1
27043,4403,0
27043,4424,0
27045,4400,1
27045,4403,0
27045,4424,0
27046,4400,1
27046,4403,0
27047,4400,1
27047,4424,0
27048,4400,1
27048,4403,0
27049,4400,1
27049,4424,0
27050,4400,1
27050,4424,0
27051,4400,1
27051,4403,0
27052,4400,1
27052,4403,0
27053,4400,1
27053,4424,0
27054,4400,1
27054,4403,0
27055,4400,1
27055,4403,0
27055,4424,0
27094,4400,1
27098,4400,1
27099,4400,1
27101,4400,1
27102,4400,1
27103,4400,1
27104,4400,1
27105,4400,1
27106,4400,1
27106,4424,0
27107,4400,1
27107,4403,0
27108,4400,1
27109,4400,1
27110,4400,1
27111,4400,1
27111,4403,0
27113,4400,1
27114,4400,1
27115,4400,1
27116,4400,1
27117,4400,1
27120,4400,1
27127,4400,1
27127,4403,0
27130,4400,1
27150,4400,1
27152,4400,1
27155,4400,1
27157,4400,1
27198,4400,1
27199,4400,1
27201,4400,1
27202,4400,1
27203,4400,1
27203,4401,0
27203,4419,0
27204,4400,1
27204,4401,0
27205,4400,1
27205,4401,0
27205,4403,0
27205,4419,0
27207,4379,1
27207,4401,0
27207,4419,0
27208,4379,1
27208,4401,0
27208,4419,0
27209,4401,1
27209,4419,0
27212,4400,1
27212,4401,0
27212,4416,0
27213,4379,1
27214,4400,1
27215,4400,1
27216,4400,1
27217,4400,1
27217,4401,0
27217,4416,0
27228,4401,1
27229,4401,1
27229,4415,0
27230,4400,1
27230,4401,0
27231,4400,1
27231,4401,0
27231,4416,0
27233,4400,1
27233,4419,0
27235,4400,1
27235,4403,0
27237,4401,1
27239,4400,1
27239,4401,0
27239,4403,0
27239,4419,0
27239,4438,0
27242,4401,1
27242,4415,0
27242,4419,0
27243,4400,1
27243,4416,0
27244,4400,1
27244,4416,0
27247,4419,1
27248,4400,1
27248,4401,0
27248,4419,0
27249,4400,1
27249,4416,0
27252,4379,1
27252,4401,0
27252,4419,0
27253,4400,1
27253,4416,0
27253,4419,0
27256,4379,1
27256,4401,0
27258,4400,1
27258,4416,0
27259,4419,1
27260,4400,1
27260,5370,0
27261,4400,1
27261,5370,0
27262,4400,1
27262,4403,0
27262,5370,0
27263,4400,1
27264,4400,1
27265,4400,1
27265,4403,0
27265,5370,0
27278,4400,1
27278,4416,0
27281,4401,1
27281,4415,0
27282,4400,1
27282,5370,0
27283,4400,1
27283,4419,0
27284,4400,1
27284,4403,0
27285,4400,1
27285,4403,0
27288,4400,1
27289,4400,1
27291,4401,1
27291,4416,0
27292,4387,1
27292,4400,0
27292,4403,0
27292,4438,0
27293,4400,1
27293,4403,0
27294,4387,1
27294,4400,0
27295,4387,1
27295,4400,0
27295,4403,0
27298,4400,1
27298,4401,0
27298,4419,0
27299,4400,1
27299,4403,0
27301,4400,1
27302,4400,1
27302,4401,0
27302,4416,0
27305,4399,0
27305,4400,1
27305,4401,0
27305,4416,0
27306,4400,1
27306,4401,0
27306,4415,0
27306,4419,0
27310,4400,1
27310,4403,0
27311,4400,1
27312,4379,1
27312,4400,0
27312,4401,0
27312,4416,0
27312,4419,0
27313,4400,1
27313,4419,0
27314,4401,1
27314,4416,0
27315,4400,1
27316,4401,1
27316,4419,0
27317,4400,1
27317,4401,0
27317,4419,0
27320,4400,1
27320,4403,0
27320,4416,0
27323,4400,1
27325,4379,1
27325,4401,0
27325,4419,0
27326,4400,1
27330,4379,1
27330,4401,0
27330,4419,0
27331,4379,1
27332,4379,1
27332,4401,0
27340,4400,1
27341,4401,1
27341,4419,0
27342,4400,1
27343,4399,0
27343,4401,1
27343,4412,0
27343,4416,0
27344,4379,1
27344,4400,0
27344,4401,0
27344,4419,0
27349,4400,1
27349,4401,0
27349,4419,0
27350,4400,1
27350,4419,0
27351,4400,1
27351,4403,0
27355,4401,1
27355,4419,0
27356,4401,1
27356,4419,0
27357,4400,1
27357,4403,0
27358,4400,1
27358,4403,0
27359,4400,1
27360,4400,1
27360,4403,0
27361,4400,1
27370,4400,1
27370,4403,0
27370,4419,0
27371,4400,1
27371,4401,0
27371,4403,0
27371,4419,0
27373,4400,1
27373,4403,0
27374,4400,1
27374,4403,0
27375,4400,1
27376,4379,1
27376,4401,0
27376,4415,0
27376,4419,0
27377,4400,1
27379,4400,1
27379,4401,0
27379,4416,0
27401,4400,1
27402,4400,1
27403,4400,1
27404,4400,1
27405,4400,1
27406,4400,1
27407,4400,1
27408,4400,1
27409,4400,1
27409,4403,0
27410,4400,1
27411,4400,1
27412,4400,1
27413,4400,1
27415,4400,1
27416,4400,1
27417,4400,1
27419,4400,1
27420,4400,1
27425,4400,1
27427,4400,1
27429,4400,1
27435,4400,1
27438,4400,1
27455,4400,1
27495,4400,1
27497,4400,1
27498,4400,1
27498,4403,0
27499,4400,1
27501,4401,1
27502,4401,1
27502,4426,0
27503,4400,1
27503,4401,0
27503,4416,0
27504,4401,1
27504,4423,0
27505,4379,1
27505,4401,0
27505,4423,0
27506,4423,1
27507,4399,0
27507,4401,1
27507,4412,0
27507,4416,0
27507,4439,0
27508,4401,1
27509,4400,1
27509,4401,0
27510,4400,1
27510,4416,0
27511,4400,1
27511,4401,0
27512,4400,1
27512,4401,0
27513,4400,1
27513,4401,0
27514,4400,1
27514,4416,0
27515,4400,1
27515,4401,0
27516,4400,1
27516,4401,0
27516,4416,0
27517,4400,1
27517,4401,0
27518,4401,1
27519,4400,1
27519,4401,0
27520,4401,1
27520,4427,0
27521,4401,1
27521,4423,0
27522,4400,1
27522,4401,0
27522,4439,0
27523,4400,1
27523,4401,0
27524,4401,1
27524,4423,0
27524,4436,0
27525,4400,1
27525,4401,0
27525,4439,0
27526,4379,1
27526,4401,0
27526,4423,0
27527,4401,1
27527,4427,0
27528,4427,1
27529,4401,1
27530,4401,1
27530,4436,0
27531,4401,1
27532,4401,1
27533,4401,1
27534,4401,1
27534,4417,0
27534,4436,0
27536,4401,1
27537,4401,1
27537,4408,0
27537,4412,0
27537,4439,0
27539,4401,1
27540,4401,1
27541,4400,1
27541,4401,0
27541,4416,0
27542,4401,1
27542,4436,0
27542,4439,0
27543,4401,1
27544,4401,1
27544,4439,0
27545,4401,1
27545,4439,0
27546,4379,1
27546,4401,0
27546,4423,0
27549,4401,1
27549,4408,0
27549,4439,0
27551,4401,1
27551,4408,0
27551,4412,0
27552,4423,1
27553,4401,1
27553,4408,0
27553,4412,0
27555,4401,1
27556,4401,1
27557,4401,1
27557,4439,0
27559,4379,1
27559,4401,0
27560,4400,1
27560,4439,0
27562,4379,1
27562,4401,0
27563,4401,1
27563,4408,0
27563,4412,0
27564,4400,1
27564,4418,0
27565,4399,0
27565,4401,1
27565,4416,0
27565,4439,0
27568,4401,1
27569,4401,1
27569,4436,0
27570,4408,1
27571,4401,1
27571,4439,0
27572,4400,1
27572,4401,0
27572,4416,0
27573,4401,1
27573,4416,0
27574,4399,0
27574,4401,1
27574,4412,0
27574,4416,0
27576,4401,1
27576,4436,0
27576,4439,0
27577,4401,1
27577,4433,0
27581,4400,1
27581,4401,0
27582,4400,1
27582,4401,0
27583,4400,1
27583,4401,0
27583,4416,0
27584,4401,1
27586,4408,1
27587,4400,1
27587,4401,0
27587,4435,0
27587,4439,0
27588,4400,1
27588,4435,0
27589,4401,1
27589,4408,0
27589,4412,0
27591,4401,1
27591,4439,0
27592,4401,1
27593,4401,1
27594,4408,1
27596,4401,1
27596,4439,0
27597,4401,1
27597,4439,0
27599,4400,1
27601,4401,1
27602,4400,1
27602,4401,0
27603,4401,1
27604,4401,1
27604,4439,0
27605,4401,1
27606,4401,1
27607,4400,1
27607,4401,0
27608,4401,1
27609,4400,1
27609,4401,0
27610,4401,1
27611,4400,1
27611,4401,0
27612,4400,1
27612,4401,0
27613,4400,1
27613,4401,0
27613,4439,0
27614,4400,1
27614,4401,0
27614,4439,0
27615,4400,1
27615,4401,0
27616,4401,1
27616,4439,0
27617,4400,1
27617,4401,0
27617,4439,0
27619,4400,1
27619,4401,0
27620,4400,1
27620,4401,0
27621,4400,1
27621,4401,0
27622,4400,1
27622,4401,0
27623,4400,1
27623,4401,0
27624,4400,1
27624,4401,0
27625,4400,1
27625,4401,0
27626,4400,1
27626,4401,0
27627,4400,1
27627,4401,0
27628,4400,1
27628,4401,0
27629,4400,1
27629,4401,0
27634,4400,1
27634,4401,0
27635,4400,1
27635,4401,0
27636,4400,1
27636,4401,0
27640,4400,1
27640,4401,0
27650,4400,1
27650,4401,0
27656,4400,1
27656,4401,0
27658,4400,1
27658,4401,0
27661,4400,1
27661,4401,0
27668,4400,1
27668,4401,0
27675,4400,1
27675,4401,0
27676,4400,1
27676,4401,0
27690,4400,1
27690,4401,0
27695,4401,1
27697,4401,1
27697,4439,0
27698,4400,1
27698,4401,0
27699,4400,1
27699,4401,0
27701,4400,1
27702,4400,1
27702,4401,0
27703,4400,1
27703,4439,0
27704,4400,1
27704,4401,0
27704,4416,0
27704,4439,0
27705,4400,1
27705,4416,0
27706,4400,1
27706,4401,0
27707,4400,1
27707,4416,0
27708,4400,1
27709,4400,1
27710,4400,1
27711,4401,1
27711,4416,0
27712,4400,1
27712,4401,0
27712,4416,0
27713,4400,1
27715,4400,1
27715,4401,0
27717,4400,1
27717,4401,0
27722,4400,1
27722,4416,0
27801,4393,1
27801,4399,0
27801,4401,0
27801,4402,0
27802,4393,1
27803,4393,1
27803,4401,0
27803,4402,0
27804,4393,1
27804,4399,0
27804,4401,0
27804,4402,0
27805,4399,0
27805,4420,1
27806,4401,1
27806,4425,0
27807,4401,1
27807,4439,0
27808,4401,1
27808,4425,0
27809,4399,0
27809,4401,1
27809,4402,0
27809,4408,0
27810,4401,1
27810,4425,0
27811,4417,1
27812,4399,0
27812,4401,1
27812,4402,0
27813,4401,1
27814,4401,1
27814,4425,0
27815,4401,1
27815,4402,0
27816,4401,1
27817,4401,1
27817,4402,0
27818,4399,0
27818,4420,1
27819,4401,1
27819,4402,0
27820,4399,0
27820,4420,1
27821,4401,1
27821,4425,0
27822,4401,1
27822,4402,0
27822,4417,0
27823,4399,0
27823,4401,1
27823,4402,0
27823,4408,0
27823,4420,0
27824,4425,1
27825,4399,1
27826,4399,0
27826,4425,1
27827,4417,1
27828,4401,1
27828,4417,0
27829,4401,1
27829,4417,0
27830,4401,1
27830,4417,0
27830,4436,0
27831,4399,0
27831,4401,1
27831,4412,0
27831,4420,0
27832,4399,0
27832,4420,1
27833,4401,1
27834,4401,1
27834,4402,0
27834,4407,0
27834,4417,0
27835,4407,1
27836,4401,1
27837,4401,1
27837,4402,0
27839,4399,0
27839,4401,1
27839,4408,0
27839,4420,0
27840,4402,1
27840,4420,0
27841,4402,1
27842,4399,0
27842,4401,1
27842,4408,0
27842,4412,0
27842,4420,0
27843,4399,0
27843,4401,1
27843,4402,0
27843,4408,0
27844,4401,1
27844,4408,0
27845,4399,0
27845,4401,1
27845,4420,0
27846,4399,0
27846,4401,1
27846,4420,0
27847,4399,0
27847,4401,1
27847,4408,0
27847,4420,0
27849,4399,0
27849,4401,1
27849,4402,0
27849,4408,0
27849,4420,0
27850,4399,0
27850,4401,1
27850,4408,0
27850,4412,0
27850,4420,0
27851,4401,1
27851,4436,0
27852,4401,1
27852,4402,0
27852,4417,0
27853,4399,0
27853,4412,1
27853,4420,0
27855,4399,0
27855,4420,1
27856,4401,1
27856,4408,0
27857,4399,0
27857,4401,1
27857,4402,0
27857,4408,0
27857,4420,0
27858,4401,1
27858,4407,0
27860,4401,1
27860,4425,0
27861,4399,1
27862,4399,0
27862,4420,1
27863,4401,1
27863,4417,0
27863,4436,0
27864,4401,1
27864,4402,0
27864,4417,0
27865,4401,1
27865,4425,0
27866,4399,0
27866,4412,1
27866,4420,0
27867,4399,1
27868,4401,1
27869,4399,0
27869,4401,1
27869,4408,0
27869,4420,0
27870,4399,0
27870,4401,1
27870,4420,0
27871,4399,0
27871,4401,1
27871,4402,0
27872,4399,0
27872,4401,1
27872,4408,0
27872,4420,0
27873,4401,1
27874,4399,0
27874,4401,1
27874,4402,0
27874,4408,0
27874,4420,0
27875,4399,0
27875,4401,1
27875,4425,0
27876,4399,0
27876,4420,1
27877,4399,1
27878,4401,1
27878,4422,0
27879,4401,1
27880,4401,1
27881,4399,0
27881,4401,1
27881,4402,0
27882,4401,1
27883,4401,1
27883,4417,0
27884,4401,1
27884,4402,0
27885,4425,1
27886,4399,0
27886,4401,1
27886,4402,0
27886,4408,0
27886,4417,0
27886,4434,0
27887,4420,1
27888,4401,1
27888,4417,0
27889,4396,1
27889,4399,0
27889,4401,0
27889,4402,0
27889,4425,0
27890,4399,0
27890,4401,1
27890,4420,0
27891,4399,0
27891,4401,1
27891,4402,0
27891,4408,0
27892,4399,0
27892,4401,1
27892,4402,0
27892,4420,0
27893,4397,1
27893,4401,0
27893,4402,0
27893,4417,0
27894,4397,1
27895,4397,1
27896,4397,1
27896,4401,0
27897,4399,0
27897,4420,1
27906,4382,1
27907,4382,1
27909,4372,1
27909,4382,0
27909,4399,0
27910,4399,0
27910,4420,1
27915,4377,1
27916,4372,1
27916,4399,0
27917,4372,1
27917,4399,0
27919,4372,1
27919,4399,0
27920,4377,1
27921,4372,1
27921,4399,0
27922,4399,0
27922,4420,1
27923,4372,1
27923,4399,0
27924,4399,0
27924,4420,1
27925,4399,0
27925,4425,1
27926,4372,1
27926,4399,0
27926,4420,0
27927,4399,1
27928,4399,0
27928,4425,1
27929,4372,1
27929,4399,0
27930,4399,1
27932,4372,1
27932,4399,0
27932,4420,0
27932,4428,0
27935,4399,0
27935,4420,1
27936,4377,1
27937,4399,0
27937,4420,1
27938,4399,0
27938,4420,1
27939,4372,1
27939,4399,0
27941,4399,1
27942,4399,0
27942,4420,1
27943,4377,1
27943,4425,0
27944,4372,1
27944,4399,0
27946,4372,1
27946,4399,0
27946,4420,0
27947,4372,1
27947,4399,0
27948,4399,1
27949,4399,1
27950,4399,1
27953,4399,0
27953,4425,1
27954,4399,1
27956,4372,1
27956,4399,0
27957,4399,0
27957,4420,1
27958,4372,1
27958,4399,0
27959,4377,1
27959,4399,0
27960,4425,1
27962,4399,0
27962,4401,1
27962,4420,0
27962,4425,0
27964,4399,1
27965,4372,1
27965,4399,0
27966,4399,1
27967,4399,1
27968,4377,1
27969,4399,0
27969,4420,1
27970,4399,0
27970,4401,1
27970,4420,0
27970,4425,0
27972,4377,1
27973,4372,1
27973,4399,0
27974,4372,1
27974,4399,0
27976,4372,1
27976,4399,0
27978,4425,1
27979,4372,1
27979,4399,0
27979,4420,0
27980,4372,1
27980,4399,0
27980,4420,0
27981,4399,1
27982,4377,1
27983,4399,0
27983,4402,1
27983,4420,0
27985,4372,1
27985,4399,0
27986,4399,0
27986,4420,1
28001,4380,1
28001,4400,0
28001,4401,0
28001,4403,0
28001,4419,0
28001,4438,0
28002,4380,1
28002,4400,0
28006,4400,1
28006,4403,0
28007,4415,1
28009,4400,1
28009,4401,0
28009,4403,0
28009,4419,0
28010,4400,1
28010,4403,0
28012,4400,1
28012,4421,0
28016,4384,1
28016,4400,0
28016,4421,0
28017,4400,1
28018,4400,1
28018,4421,0
28019,4400,1
28020,4400,1
28020,4421,0
28021,4400,1
28021,4421,0
28023,4400,1
28024,4400,1
28025,4381,1
28025,4400,0
28025,4438,0
28026,4381,1
28026,4400,0
28027,4381,1
28027,4400,0
28027,4403,0
28031,4400,1
28031,4403,0
28031,4430,0
28032,4400,1
28033,4400,1
28033,4421,0
28034,4383,1
28034,4400,0
28034,4403,0
28034,4421,0
28035,4400,1
28035,4403,0
28036,4400,1
28036,4403,0
28037,4400,1
28037,4403,0
28037,4421,0
28038,4400,1
28039,4400,1
28040,4400,1
28040,4421,0
28041,4400,1
28042,4400,1
28042,4421,0
28043,4400,1
28043,4421,0
28043,4429,0
28052,4383,1
28052,4400,0
28052,4421,0
28053,4383,1
28053,4400,0
28054,4383,1
28054,4400,0
28054,4421,0
28055,4400,1
28056,4383,1
28056,4400,0
28056,4421,0
28070,4400,1
28070,4430,0
28071,4400,1
28071,4438,0
28072,4400,1
28073,4400,1
28074,4400,1
28075,4400,1
28075,4438,0
28076,4400,1
28077,4400,1
28077,4421,0
28078,4400,1
28078,4403,0
28078,4430,0
28079,4400,1
28079,4438,0
28080,4400,1
28080,4403,0
28080,4421,0
28081,4400,1
28081,4403,0
28082,4400,1
28083,4400,1
28086,4384,1
28086,4400,0
28086,4421,0
28088,4400,1
28089,4400,1
28090,4400,1
28090,4421,0
28091,4401,1
28091,4415,0
28092,4400,1
28092,4403,0
28092,4421,0
28093,4400,1
28097,4400,1
28097,4438,0
28098,4400,1
28101,4400,1
28102,4401,1
28103,4400,1
28103,4415,0
28103,4438,0
28104,4400,1
28104,4438,0
28105,4400,1
28105,4438,0
28106,4400,1
28107,4400,1
28107,4438,0
28108,4400,1
28108,4438,0
28109,4400,1
28109,4438,0
28110,4389,1
28110,4400,0
28110,4438,0
28111,4400,1
28111,4438,0
28112,4389,1
28112,4400,0
28112,4415,0
28112,4438,0
28114,4400,1
28115,4400,1
28115,4403,0
28117,4400,1
28117,4403,0
28119,4401,1
28119,4415,0
28120,4400,1
28120,4403,0
28123,4400,1
28123,4403,0
28124,4400,1
28124,4438,0
28125,4400,1
28125,4403,0
28126,4400,1
28127,4400,1
28127,4401,0
28127,4403,0
28127,4438,0
28128,4400,1
28128,4401,0
28128,4415,0
28128,4438,0
28129,4400,1
28129,4415,0
28129,4438,0
28130,4400,1
28133,4400,1
28133,4401,0
28133,4415,0
28134,4400,1
28134,4432,0
28135,4400,1
28135,4401,0
28135,4415,0
28135,4438,0
28136,4400,1
28136,4421,0
28137,4400,1
28137,4403,0
28137,4438,0
28138,4400,1
28139,4375,1
28139,4400,0
28139,4421,0
28144,4400,1
28144,4403,0
28145,4400,1
28146,4400,1
28146,4403,0
28146,4438,0
28147,4400,1
28147,4403,0
28150,4394,1
28150,4400,0
28150,4421,0
28151,4400,1
28151,4421,0
28152,4394,1
28152,4400,0
28152,4421,0
28159,4400,1
28160,4400,1
28163,4400,1
28163,4438,0
28164,4400,1
28164,4403,0
28166,4400,1
28166,4403,0
28167,4400,1
28167,4421,0
28168,4400,1
28168,4421,0
28169,4400,1
28169,4421,0
28170,4400,1
28170,4401,0
28170,4415,0
28173,4400,1
28173,4438,0
28174,4400,1
28174,4415,0
28174,4438,0
28201,4400,1
28202,4400,1
28203,4400,1
28204,4400,1
28205,4400,1
28206,4400,1
28207,4400,1
28208,4400,1
28209,4400,1
28210,4400,1
28210,4432,0
28211,4400,1
28212,4400,1
28213,4400,1
28214,4400,1
28214,4403,0
28215,4400,1
28215,4438,0
28216,4400,1
28216,4403,0
28216,4430,0
28217,4400,1
28218,4400,1
28219,4400,1
28220,4400,1
28221,4400,1
28222,4400,1
28223,4400,1
28224,4400,1
28226,4400,1
28226,4432,0
28227,4400,1
28227,4438,0
28228,4400,1
28229,4400,1
28230,4400,1
28231,4400,1
28232,4400,1
28233,4400,1
28234,4400,1
28235,4400,1
28236,4400,1
28237,4400,1
28241,4400,1
28242,4400,1
28243,4400,1
28244,4400,1
28246,4400,1
28247,4400,1
28250,4400,1
28253,4400,1
28254,4400,1
28255,4400,1
28256,4400,1
28258,4400,1
28260,4400,1
28262,4400,1
28263,4400,1
28263,4438,0
28265,4400,1
28266,4400,1
28269,4400,1
28269,4403,0
28269,4430,0
28270,4400,1
28270,4438,0
28271,4400,1
28272,4400,1
