tract_geoid,total_pop,poverty_pop,poverty_percent,mfi,is_urban
12086005703,7790,1633,0.20962772785622594,34050,true
22051025001,8056,1633,0.20270605759682225,52969,true
36013030200,4359,1889,0.43335627437485663,45219,true
37119002300,3424,1889,0.55169392523364491,19178,true
49053270801,18327,1889,0.1030719703170186,77383,true
06071009800,4806,2145,0.44631710362047439,30897,true
72005400400,3767,2145,0.56941863551898064,14747,true
37001020400,6741,2145,0.31820204717400979,41448,true
22045030400,7003,2145,0.30629730115664716,55820,true
04027011503,5975,2145,0.35899581589958157,36885,true
06071004900,7113,2657,0.37354140306481093,40969,true
12073002004,6480,3681,0.56805555555555554,39000,true
17163503800,1002,98,0.097804391217564873,92321,true
17201003901,4730,98,0.020718816067653276,115000,true
17119403603,1778,98,0.055118110236220472,109100,true
17031823901,3730,98,0.026273458445040216,117891,true
17197883511,4531,98,0.021628779518870007,99783,true
18157001000,1389,98,0.07055435565154787,91442,true
19061010300,3213,98,0.030501089324618737,80083,false
19033950600,2023,98,0.048442906574394463,89750,false
13223120303,1726,98,0.056778679026651215,72778,true
20177003605,4655,98,0.021052631578947368,111686,true
20173009507,6379,98,0.015362909546950933,112987,true
20065952100,773,98,0.12677878395860284,60188,false
06067009326,5041,98,0.019440587185082323,143684,true
06065040701,2411,98,0.040647034425549566,124375,true
06059099217,2454,98,0.039934800325998367,133889,true
06111001601,1260,98,0.077777777777777779,90921,true
06001426100,6508,98,0.01505838967424708,250001,true
06037277100,3100,98,0.031612903225806455,131875,true
06037269300,3840,98,0.025520833333333333,231875,true
06037901210,1631,98,0.060085836909871244,64265,false
06085510001,6425,98,0.015252918287937744,250001,true
06085512034,3073,98,0.031890660592255128,151953,true
06085511707,2747,98,0.035675282125955589,250001,true
51087200130,7141,98,0.013723568127713205,185230,true
51153901304,2660,98,0.036842105263157891,123958,true
51810046010,3035,98,0.032289950576606261,79125,true
42045406201,3177,98,0.030846710733396284,91056,true
42017105003,4776,98,0.02051926298157454,136659,true
42017105506,4154,98,0.023591718825228696,219057,true
42079211102,2175,98,0.045057471264367814,88750,false
42091202000,2534,98,0.038674033149171269,88750,true
42043022401,4080,98,0.024019607843137256,108451,true
53011041107,2697,98,0.036336670374490176,86111,true
47187050204,5615,98,0.017453250222617987,175500,true
46075091600,793,98,0.1235813366960908,52500,false
08007940400,1298,98,0.075500770416024654,64293,false
08031003401,2658,98,0.036869826937547028,144375,true
08039961208,3465,98,0.028282828282828285,111027,false
08059012048,2443,98,0.040114613180515762,109205,true
09003473100,6118,98,0.016018306636155607,105797,true
09013530100,2088,98,0.046934865900383142,64102,true
09001011200,1716,98,0.057109557109557112,250001,true
36081091601,3674,98,0.026673924877517692,123438,true
36081150702,2954,98,0.033175355450236969,136319,true
36061006100,3429,98,0.028579760863225431,250001,true
36011040600,3083,98,0.031787220240025948,107560,false
36059519801,2524,98,0.038827258320126783,155150,true
36103124601,2637,98,0.037163443306788016,146339,true
36103158315,4460,98,0.021973094170403589,127019,true
36103158802,4923,98,0.01990656104001625,137651,true
36029014603,4519,98,0.021686213764107103,137885,true
36005003700,250,98,0.392,50625,true
48121021633,4824,98,0.0203150912106136,115893,true
48453001829,2459,98,0.039853599023993491,75380,true
48201554001,3387,98,0.028934160023619721,95104,true
48309002503,4922,98,0.019910605444941082,89268,true
48441012600,3353,98,0.029227557411273485,101140,true
12105011835,4709,98,0.020811212571671268,107287,true
39049006340,3385,98,0.028951255539143281,146667,true
39035156102,5838,98,0.016786570743405275,126116,true
39075976302,5789,98,0.016928657799274487,69464,false
21111011113,2541,98,0.038567493112947659,105903,true
24033801906,1825,98,0.0536986301369863,71813,true
24003707001,5737,98,0.017082098657835106,121083,true
24013504100,4979,98,0.019682667202249447,136167,true
25009252603,2884,98,0.033980582524271843,104167,true
26125184000,2950,98,0.033220338983050844,135417,true
26103000500,157,98,0.62420382165605093,66563,true
26081014806,5777,98,0.016963822052968668,108750,false
27123042201,1451,98,0.067539627842866989,73603,true
27111960103,2164,98,0.045286506469500921,89375,false
27003050224,3588,98,0.027313266443701228,112958,true
01089001902,1653,98,0.05928614640048397,168646,true
04019004426,2638,98,0.037149355572403335,60708,true
04013611900,2723,98,0.035989717223650387,121129,true
55063010203,2272,98,0.043133802816901406,88839,true
55115100200,1743,98,0.056224899598393573,60926,false
55025013000,4734,98,0.020701309674693705,100654,true
55055101202,1580,98,0.0620253164556962,82308,false
49035113522,3418,98,0.028671737858396724,93933,true
31055007318,6688,98,0.01465311004784689,141875,true
31055007514,4541,98,0.021581149526536007,176902,true
32031002103,2715,98,0.036095764272559852,107583,true
32003003619,4130,98,0.023728813559322035,130664,true
32003003004,1957,98,0.050076647930505876,52823,true
32003005319,2760,98,0.035507246376811595,86902,true
34035053000,4534,98,0.021614468460520512,90875,true
34029738100,1550,98,0.063225806451612909,117292,true
35028000100,3691,98,0.026551070170685451,170169,true
35001004724,3060,98,0.03202614379084967,82454,true
17177000600,3254,354,0.10878918254456055,70438,false
18057110812,6755,354,0.05240562546262028,118672,true
18017950900,4436,354,0.079801623083859338,68897,false
18097320600,2323,354,0.15238915195867414,67875,true
19193000400,4357,354,0.081248565526738578,102796,true
13115000700,4785,354,0.073981191222570533,70159,false
13175951400,2315,354,0.15291576673866092,42993,false
06067004004,5939,354,0.05960599427513049,94329,true
06073008348,5677,354,0.062356878633080849,125972,true
06059052422,8974,354,0.03944729217740138,142344,true
06097153901,4966,354,0.071284736206202182,117252,true
06001405600,3269,354,0.10828999694096055,79000,true
06037131900,4578,354,0.077326343381389259,93977,true
06037577400,2947,354,0.12012215812690873,103750,true
06037194102,3189,354,0.11100658513640639,177115,true
06037401601,5356,354,0.0660941000746826,95525,true
06037481500,4418,354,0.08012675418741512,76892,true
41067032902,7726,354,0.045819311415997932,64881,true
41003010300,3503,354,0.10105623751070511,85446,false
51041100409,6734,354,0.052569052569052567,84118,true
28145950500,5989,354,0.059108365336450155,61378,false
28033070222,4058,354,0.087235091177920152,75991,true
42091204102,4251,354,0.083274523641496123,115268,true
42101021700,5699,354,0.062116160729952623,108472,true
42133021500,3712,354,0.095366379310344834,61875,true
42003450800,2515,354,0.14075546719681908,58875,true
29037060700,3586,354,0.098717233686558839,72316,false
53065950500,2485,354,0.14245472837022133,64091,true
53077000400,7622,354,0.046444502755182367,90847,true
53005011504,3157,354,0.11213177066835603,88750,true
47157020634,3117,354,0.11357074109720885,81979,true
44007017500,2759,354,0.12830735773831098,82132,true
45051070102,3478,354,0.10178263369752731,56250,false
45083022500,4048,354,0.087450592885375489,61094,false
08037000200,7439,354,0.047587041268987766,83804,true
36081031700,5544,354,0.063852813852813856,84301,true
36061013100,2788,354,0.12697274031563846,151375,true
36059413700,5107,354,0.069316624241237523,136792,true
36045061700,2440,354,0.14508196721311475,70511,false
36029013001,2884,354,0.12274618585298197,70156,true
36005011800,4106,354,0.08621529469069654,95469,true
36013036600,3233,354,0.10949582431178471,58566,false
36073040300,2442,354,0.14496314496314497,79779,false
36119001403,3388,354,0.10448642266824085,93954,true
36119003300,3144,354,0.11259541984732824,75391,true
37063001301,1382,354,0.25615050651230103,34615,true
37001021703,6284,354,0.056333545512412479,95800,true
56007967600,1665,354,0.21261261261261261,83594,false
48387950100,2376,354,0.14898989898989898,58867,false
48209010909,8272,354,0.042794970986460346,92997,true
48201531500,2848,354,0.12429775280898876,75174,true
48113013719,4712,354,0.075127334465195247,88636,true
48381021703,5471,354,0.064704807165052086,67099,true
12103027202,5654,354,0.062610541209763,93438,true
12035060304,2864,354,0.12360335195530726,62981,false
12001001907,2779,354,0.12738395106153291,61667,false
12011090101,4685,354,0.075560298826040553,87396,true
12099005203,2175,354,0.16275862068965516,45259,true
12099001910,1602,354,0.22097378277153559,42115,true
39077915900,4005,354,0.088389513108614232,77625,false
39151711311,8397,354,0.042157913540550193,104778,true
21117061300,2380,354,0.14873949579831933,67847,true
21005950400,2442,354,0.14496314496314497,62457,false
22019000400,1039,354,0.34071222329162654,22288,true
22049970500,1649,354,0.21467556094602788,51548,false
24031701215,5629,354,0.062888612542192218,130909,true
25023506204,5199,354,0.06809001731102135,102471,true
25017331300,7233,354,0.048942347573620905,142463,true
26125130300,3870,354,0.091472868217054262,109521,true
26093732100,3386,354,0.1045481393975192,73889,false
26077001907,4311,354,0.082115518441196939,67438,true
27037060737,4766,354,0.074276122534620223,68576,true
02068000100,2170,354,0.1631336405529954,104375,false
04013614900,4258,354,0.083137623297322688,102917,true
04013103607,4539,354,0.077990746860541971,105000,true
55043960700,3826,354,0.092524830109775219,66741,true
55087011600,6968,354,0.050803673938002294,77281,true
50021963700,2546,354,0.13904163393558522,58533,true
49057210100,7103,354,0.049838096578910321,122661,false
49035112812,5682,354,0.062302006335797251,80968,true
49035101102,3680,354,0.096195652173913043,96087,true
31083964200,3366,354,0.10516934046345811,70048,false
31157953100,2428,354,0.14579901153212521,71591,false
32003001714,3573,354,0.099076406381192278,86190,true
34003019202,2245,354,0.15768374164810692,95385,true
17119403121,8804,610,0.06928668786915039,116514,true
17031815900,4930,610,0.12373225152129817,92688,true
17031700100,3590,610,0.16991643454038996,73523,true
17031190602,4840,610,0.12603305785123967,54179,true
17179021000,5447,610,0.11198825041307142,59595,true
18089020500,3443,610,0.17717107173976185,50156,true
18097361100,3499,610,0.174335524435553,78459,true
19123950500,3238,610,0.18838789376158122,72683,true
13299950900,3452,610,0.17670915411355737,46915,true
20091052405,7970,610,0.076537013801756593,82479,true
05065960100,3265,610,0.18683001531393567,41732,false
06083001101,4893,610,0.12466789290823625,58250,true
06073018517,4686,610,0.13017498932991892,71458,true
06071002033,7734,610,0.078872510990431854,101866,true
06059087801,5195,610,0.11742059672762271,74167,true
06081611800,4472,610,0.13640429338103757,64884,true
06001410200,3630,610,0.16804407713498623,66350,true
06037535803,4246,610,0.14366462552991049,52000,true
06037554404,4125,610,0.14787878787878789,56610,true
06037212702,3539,610,0.17236507487990957,91944,true
06037218400,4737,610,0.12877348532826682,62407,true
51650011300,1914,610,0.31870428422152558,38219,true
28049000900,1937,610,0.31491997934950955,28000,true
42091203901,3309,610,0.18434572378362044,37620,true
29165030002,2952,610,0.20663956639566394,41667,true
29095009500,3242,610,0.18815545959284391,42167,true
53067012520,6761,610,0.090223339742641614,85820,false
53053061601,1875,610,0.32533333333333331,86094,true
53053061100,6195,610,0.098466505246166264,91096,true
47157021510,8649,610,0.070528384784368139,78192,true
47073050502,3109,610,0.19620456738501127,52585,true
46099001101,4613,610,0.13223498807717321,48690,true
10003001600,2202,610,0.27702089009990916,45515,true
09011696800,3206,610,0.19026824703680598,54375,true
36081030600,4581,610,0.13315869897402313,87813,true
36063022000,3227,610,0.18903005887821506,59200,true
36065023400,4364,610,0.13978001833180567,62750,true
37183053601,13565,610,0.044968669369701439,135193,true
37011930100,2737,610,0.22287175739861162,49760,false
48165950300,6248,610,0.09763124199743918,78973,true
48439102601,3907,610,0.15613002303557716,52566,true
48439105513,2802,610,0.21770164168451106,34209,true
12009064124,4563,610,0.13368397983782598,66714,true
12063211000,4687,610,0.13014721570300833,54740,false
39035172202,4593,610,0.13281079904202048,67452,true
21203950100,2984,610,0.20442359249329758,51875,false
21013960400,1911,610,0.31920460491889063,35446,false
21097950100,2811,610,0.21700462468872286,57585,false
22051027806,5652,610,0.10792639773531493,63665,true
23019000600,1878,610,0.32481363152289672,52188,true
25023511200,4815,610,0.12668743509865005,56862,true
26125160300,2906,610,0.2099105299380592,37545,true
26163534100,1590,610,0.38364779874213839,24917,true
01007010001,2220,610,0.2747747747747748,47806,false
01095030201,5247,610,0.1162569087097389,56667,false
02170001001,3952,610,0.15435222672064777,90500,true
04021000212,6400,610,0.0953125,56310,true
40131050701,2119,610,0.28787163756488909,44688,false
55063001000,3608,610,0.16906873614190687,61719,true
32003002915,4570,610,0.13347921225382933,86071,true
34009020500,2333,610,0.26146592370338617,53158,false
05103950400,3214,866,0.26944617299315493,48125,true
05081030102,4252,866,0.20366886171213547,42484,true
06071010423,3446,866,0.25130586186883341,34400,false
06071001706,6263,866,0.1382723934216829,60676,true
06071002305,10610,866,0.081621112158341183,78021,true
06059087802,7163,866,0.12089906463772163,66500,true
06037534803,4528,866,0.19125441696113074,46000,true
06037265202,3973,866,0.21797130631764411,112344,true
15003003700,7070,866,0.12248939179632248,101403,true
42005951100,3668,866,0.2360959651035987,46530,true
42043021500,3879,866,0.22325341582882186,37083,true
29077000600,2715,866,0.31896869244935544,38056,true
29145020601,5422,866,0.15971966064182958,73010,false
72121960500,1399,866,0.6190135811293781,14531,true
10003012900,4730,866,0.18308668076109938,52262,true
11001009807,3329,866,0.26013817963352359,58750,true
36047036100,2676,866,0.3236173393124066,40709,true
36119001700,6732,866,0.12863933452168747,82194,true
37119005710,4854,866,0.17840955912649362,48571,true
48215022300,11066,866,0.078257726369058381,71237,true
48005000301,5140,866,0.16848249027237355,63253,true
12031011300,2964,866,0.29217273954116058,37649,true
12115000405,4148,866,0.20877531340405014,68068,true
12011050306,4515,866,0.19180509413067554,38875,true
12086000218,3873,866,0.2235992770462174,49327,true
22095070700,3932,866,0.22024415055951169,57064,true
22055001002,3825,866,0.22640522875816993,52979,true
23025966500,4432,866,0.1953971119133574,52632,false
26161402100,3046,866,0.28430728824688117,94115,true
27053125800,5067,866,0.17090980856522597,53694,true
40143008002,2830,866,0.30600706713780917,36406,true
40029388100,3686,866,0.23494302767227346,51705,false
32003003238,6496,866,0.13331280788177341,71233,true
35006974400,4544,866,0.19058098591549297,52468,true
17119400903,5142,1122,0.21820303383897316,45784,true
17031390300,2808,1122,0.3995726495726496,24405,true
18005010600,5202,1122,0.21568627450980393,61917,true
13067031509,11568,1122,0.09699170124481328,85356,true
20173000400,2649,1122,0.42355605889014725,37585,true
05077470300,3678,1122,0.30505709624796085,45174,true
06101050102,4871,1122,0.23034284541161978,44497,true
15003940002,6966,1122,0.16106804478897502,79178,true
28157950200,3992,1122,0.28106212424849697,28973,false
72031051102,3391,1122,0.33087584783249779,31995,true
47053966500,5558,1122,0.20187117668225982,59400,true
45021970700,4017,1122,0.27931292008961911,53548,false
45019004300,2733,1122,0.41053787047200879,35068,true
09003502800,2796,1122,0.40128755364806867,32350,true
09011696700,5876,1122,0.19094622191967325,55352,true
36083040100,4073,1122,0.27547262460103117,43125,true
48085030702,5401,1122,0.20773930753564154,59299,true
48113006800,5116,1122,0.21931196247068022,53291,true
48439121704,3455,1122,0.32474674384949348,33517,true
39093023200,3028,1122,0.3705416116248349,30583,true
39061010201,5667,1122,0.19798835362625727,41902,true
22051027000,5582,1122,0.20100322465066284,57708,true
26163538500,4658,1122,0.24087591240875914,52157,true
04025002004,8791,1122,0.12763053122511658,63391,true
34017000200,5207,1122,0.2154791626656424,41100,true
18105000901,3283,1378,0.41973804447151997,85089,true
05015950300,7415,1378,0.18583951449763991,61541,true
42003477300,6096,1378,0.22604986876640421,73661,true
72053150601,2257,1378,0.61054497120070894,18192,true
72055961300,2128,1378,0.64755639097744366,15523,true
72047530100,3162,1378,0.43580012650221378,24205,true
48029161302,6112,1378,0.22545811518324607,46742,true
48201422401,3660,1378,0.37650273224043718,38309,true
12017450702,8024,1378,0.17173479561316052,62448,true
39057200700,4349,1378,0.31685444929868933,33553,true
21099970400,4730,1378,0.2913319238900634,44615,false
01097006000,5239,1378,0.26302729528535979,46797,false
54043955500,3966,1378,0.34745335350479073,39500,false
17113000400,3098,1634,0.52743705616526793,78906,true
06065044907,5461,1634,0.29921259842519687,33815,true
44007010900,4620,1634,0.3536796536796537,34593,true
12017450303,6065,1634,0.26941467436108824,53354,true
21115960400,6816,1634,0.23973004694835681,46488,true
22061960800,3883,1634,0.42080865310327065,22277,true
04023966104,10585,1634,0.1543693906471422,52411,true
13135050511,12944,1890,0.14601359703337455,70800,true
29077000900,4500,1890,0.42,50375,true
37129011903,5061,1890,0.37344398340248963,114265,true
01073011802,7216,1890,0.26191796008869178,49281,true
72023830604,4255,2146,0.5043478260869565,17923,false
72063210400,4350,2402,0.55218390804597706,21806,true
01089010622,10804,2402,0.22232506479081821,54637,true
44007001400,7303,2658,0.36396001643160347,37465,true
12001001515,4919,2658,0.54035373043301482,38056,true
17043845902,3356,99,0.029499404052443386,238047,true
17031640800,1737,99,0.056994818652849742,62222,true
17143004902,4739,99,0.020890483224308927,93939,false
18157010500,124,99,0.79838709677419351,-666666666,true
18097390300,5855,99,0.016908625106746372,100643,true
13133950301,2664,99,0.037162162162162164,143182,false
13215010301,2263,99,0.043747238179407864,180357,true
06083002606,2950,99,0.0335593220338983,72100,true
06065043256,3689,99,0.026836541068040121,89792,true
06097151503,3448,99,0.0287122969837587,171838,true
06001437400,3474,99,0.028497409326424871,86836,true
06037503601,3947,99,0.025082341018495061,94853,true
06037143800,5770,99,0.017157712305025996,178586,true
15003001400,2751,99,0.035986913849509271,122143,true
15003000114,1559,99,0.063502245028864659,161964,true
16019970401,3186,99,0.031073446327683617,84940,true
16019971500,1687,99,0.058684054534676941,76417,false
51059450601,4301,99,0.023017902813299233,148600,true
42017105505,4039,99,0.024511017578608567,170469,true
29189221626,6277,99,0.015771865540863468,169405,true
53061042001,6270,99,0.015789473684210527,127396,true
44009050402,2642,99,0.037471612414837242,123750,true
44007011901,3393,99,0.029177718832891247,97642,true
08059012045,6173,99,0.016037583022841407,110795,true
09003466400,2624,99,0.037728658536585365,113750,true
09015902200,1632,99,0.060661764705882353,106094,false
09001035300,4107,99,0.024105186267348429,250001,true
36061012200,2473,99,0.040032349373230892,250001,true
36059303201,3862,99,0.025634386328327291,147557,true
36047070600,3137,99,0.031558814153649986,133250,true
36119012101,5657,99,0.017500441930351777,204116,true
37081015902,3941,99,0.025120527784826187,128776,false
48091310702,5060,99,0.019565217391304349,115500,false
48085031659,2428,99,0.040774299835255351,90385,true
12103025700,3981,99,0.024868123587038434,121563,true
12103027321,1557,99,0.06358381502890173,116458,true
12073002415,4170,99,0.023741007194244605,103269,true
12057013314,3175,99,0.031181102362204723,73654,true
38077970800,2209,99,0.044816659121774557,110833,false
39135430100,2682,99,0.036912751677852351,85583,false
39049009100,4821,99,0.020535158680771624,155500,true
39169002100,2981,99,0.033210332103321034,68194,false
39025040404,3499,99,0.028293798228065162,126518,true
39035176100,2270,99,0.043612334801762118,97727,true
21015070314,4936,99,0.020056726094003243,106148,true
24005411201,3168,99,0.03125,144222,false
25001011300,2551,99,0.038808310466483732,91818,true
25017328100,3360,99,0.029464285714285714,156641,false
25017333502,3093,99,0.032007759456838022,120268,true
25009202200,6134,99,0.016139550048907728,165313,true
26161446200,2108,99,0.046963946869070211,113875,true
26099254000,1641,99,0.0603290676416819,82125,true
26125128600,3696,99,0.026785714285714284,134286,true
26125126500,3197,99,0.030966531122927746,98894,false
26163562700,3492,99,0.028350515463917526,150069,true
27119020400,2155,99,0.045939675174013921,99336,false
27053024500,2264,99,0.043727915194346288,96875,true
27009020202,2804,99,0.035306704707560629,86875,false
27139080905,5175,99,0.019130434782608695,115185,true
01041963400,1970,99,0.050253807106598984,57222,false
40053956400,1626,99,0.060885608856088562,75417,false
55139003100,1991,99,0.049723756906077346,79028,true
55087012300,1531,99,0.064663618549967342,63459,true
49049010213,3342,99,0.0296229802513465,141324,true
49035113701,3900,99,0.025384615384615384,67188,true
30049000600,2608,99,0.037960122699386506,102188,false
31153010207,2362,99,0.041913632514817951,108571,true
31109003604,3314,99,0.02987326493663247,132326,false
31085961500,893,99,0.11086226203807391,67734,false
33017080500,6385,99,0.015505090054815976,124911,false
34003032201,5700,99,0.017368421052631578,160795,true
34003007002,4619,99,0.021433210651656202,170574,true
34005703104,4842,99,0.020446096654275093,111761,true
34035050200,2716,99,0.036450662739322535,88139,true
34001010401,6158,99,0.016076648262422864,98296,true
34001010104,1332,99,0.074324324324324328,82813,true
34023006701,3766,99,0.026287838555496549,126250,true
34039035600,3692,99,0.026814734561213433,125556,true
34019010802,1854,99,0.053398058252427182,107000,true
17165955600,2303,355,0.15414676508901434,82321,false
17119402803,3029,355,0.11720039617035326,78906,true
17031411200,1675,355,0.21194029850746268,200000,true
18055955300,4139,355,0.085769509543367969,62792,false
19081270300,2331,355,0.15229515229515231,69125,false
19031450500,5173,355,0.068625555770346028,91250,false
19193003100,4005,355,0.088639200998751555,69128,false
19013002400,3905,355,0.090909090909090912,83313,true
19149970100,6190,355,0.057350565428109852,88000,true
13169030103,2254,355,0.15749778172138421,79643,false
20201978600,2802,355,0.12669521770164169,56553,false
06075023003,4032,355,0.088045634920634927,87148,true
06073010003,6033,355,0.058843030001657554,80625,true
06073016614,3957,355,0.089714430123831179,111319,true
06059042315,5824,355,0.060954670329670328,112115,true
06037430102,4684,355,0.075789923142613153,90921,true
06037139600,5013,355,0.070815878715340119,103322,true
06085512024,5187,355,0.068440331598226337,117364,true
06085503327,4479,355,0.079258763116767134,111458,true
15007040204,6157,355,0.057657950300471009,96729,true
51650011400,484,355,0.73347107438016534,-666666666,true
51027010500,1491,355,0.23809523809523808,50060,false
51165011000,3089,355,0.11492392359987051,49311,false
51173030400,2198,355,0.16151046405823477,41886,false
51540001000,2965,355,0.11973018549747048,112697,true
51061930302,7826,355,0.045361615129056988,115882,true
51047930501,5069,355,0.070033537186821856,115461,false
51079030101,3780,355,0.09391534391534391,60247,false
28149951102,4721,355,0.0751959330650286,52616,false
42001031401,3956,355,0.089737108190091,95903,true
42097081800,3143,355,0.11294941139039134,61927,false
42071000700,2433,355,0.14591039868475134,52805,true
42043025300,4109,355,0.086395716719396443,75981,false
42013100800,1334,355,0.26611694152923537,80000,true
42011011101,2075,355,0.1710843373493976,66587,true
29003010100,5763,355,0.061599861183411417,97036,false
29071800401,5072,355,0.069992113564668765,77668,false
29089960100,2938,355,0.12083049693669162,58558,false
29095014903,5308,355,0.066880180859080637,96551,false
29095016200,1366,355,0.25988286969253294,65750,true
29021002700,3433,355,0.10340809787357996,79960,false
53035081200,2592,355,0.13695987654320987,60685,true
53053073500,8566,355,0.041442913845435442,104583,true
53053071306,6848,355,0.051839953271028034,89776,true
53053071506,5252,355,0.067593297791317591,78830,true
47157020622,4253,355,0.083470491417822715,81528,true
47037018407,4963,355,0.071529316945395924,114145,true
45015020723,3191,355,0.11125039172673143,53598,true
45007010900,4102,355,0.086543149683081425,62953,false
45041002500,3119,355,0.11381853158063482,46250,false
08013012505,4082,355,0.0869671729544341,164063,true
36081016400,3769,355,0.094189440169806321,81389,true
36081157101,8395,355,0.042287075640262059,111810,true
36047000200,1163,355,0.30524505588993983,46328,true
36047026600,3517,355,0.10093829968723343,54940,true
37081016600,2266,355,0.15666372462488967,61528,false
48027022405,2043,355,0.17376407244248654,40974,true
48201540601,4076,355,0.087095191364082433,75000,true
12117021314,4111,355,0.086353685234736077,85500,true
12011070405,5560,355,0.063848920863309358,124754,true
12057011904,1540,355,0.23051948051948051,32037,true
12086003803,3004,355,0.11817576564580559,122353,true
12091021801,5020,355,0.070717131474103592,61086,true
39135420100,4443,355,0.079900967814539731,69928,false
21145030100,1166,355,0.30445969125214406,38036,true
21111012105,4709,355,0.075387555744319393,67794,true
24031700721,3296,355,0.10770631067961164,48083,true
25003922100,2448,355,0.14501633986928106,47394,true
25027703300,3624,355,0.097958057395143489,64881,false
26099231900,6141,355,0.057808174564403195,72589,true
26099245300,4386,355,0.080939352485180124,95352,true
26089970500,4876,355,0.07280557834290402,77130,false
26065000100,1830,355,0.19398907103825136,37390,true
26081003300,3903,355,0.09095567512170126,84375,true
27123042001,1508,355,0.23541114058355439,76786,true
27003051001,2833,355,0.12530885986586657,61859,true
01117030800,4175,355,0.085029940119760478,71385,false
01117030331,4462,355,0.079560735096369337,131458,true
01097007700,1126,355,0.31527531083481347,35104,true
04019004331,3907,355,0.0908625543895572,67923,true
40143007615,1992,355,0.17821285140562249,73482,true
40081961600,3194,355,0.11114589855979963,63490,false
55005000900,4835,355,0.0734229576008273,65455,false
55107960100,3491,355,0.10169006015468347,59808,false
49011125502,5679,355,0.062511005458707525,70833,true
32031003512,5083,355,0.069840645288215625,110114,true
32003003635,6267,355,0.056645923089197386,59741,true
34025801300,5836,355,0.060829335161069226,159766,true
34031183101,3125,355,0.1136,75543,true
34005703000,5961,355,0.0595537661466197,118750,true
17117956700,4016,611,0.15214143426294821,68571,false
17031070700,4191,611,0.14578859460749224,195724,true
18019050403,2676,611,0.22832585949177878,50515,true
13275960900,3280,611,0.18628048780487805,53857,true
20173000600,1877,611,0.32551944592434734,36797,true
06089010805,4908,611,0.12449062754686227,67188,true
06089011600,3690,611,0.16558265582655826,56797,true
06059076202,6150,611,0.09934959349593496,99575,true
06059074300,4051,611,0.15082695630708468,72647,true
06077005210,12217,611,0.050012277973315873,111920,true
06001442302,6366,611,0.095978636506440465,96629,true
51051040200,2411,611,0.25342181667357944,51719,false
51059491301,7379,611,0.082802547770700632,132731,true
42017100209,9487,611,0.0644039211552651,85841,true
42077006800,4428,611,0.13798554652213188,58813,true
42071010600,11018,611,0.055454710473770194,84254,true
29095013313,4793,611,0.12747757145837679,69118,true
53061052806,7893,611,0.077410363613328259,102179,true
72061040102,1592,611,0.38379396984924624,26042,true
47061955000,2485,611,0.24587525150905432,39402,false
47065003300,6724,611,0.090868530636525877,54671,true
08014031100,6238,611,0.0979480602757294,103354,true
36081141700,4871,611,0.12543625538903716,91750,true
36029006800,2964,611,0.20614035087719298,106484,true
36067000700,1621,611,0.37692782233189387,36250,true
36047035601,2834,611,0.21559633027522937,43816,true
37071032302,2936,611,0.20810626702997276,62865,true
37197050200,4320,611,0.14143518518518519,50375,false
37045950302,5937,611,0.10291392959407109,61462,false
37147001500,3313,611,0.18442499245396921,48750,true
37063000402,2337,611,0.26144629867351304,95750,true
48121020505,5978,611,0.10220809635329542,98438,true
48503950200,3996,611,0.1529029029029029,65329,true
48321730301,4068,611,0.15019665683382497,64773,true
12039020101,4614,611,0.13242306025140876,68125,false
38015010100,3527,611,0.17323504394669692,69125,true
39025041200,8654,611,0.070603189276635087,79375,true
39073965500,4022,611,0.15191447041272998,72808,false
39035137102,4421,611,0.13820402623840761,63188,true
21021930200,4077,611,0.14986509688496444,77667,true
22071008600,1179,611,0.51823579304495337,19211,true
01011952100,1579,611,0.38695376820772642,33438,false
04003000302,4009,611,0.15240708406086306,63462,false
04013116720,4528,611,0.1349381625441696,72917,true
40095094802,3643,611,0.16771891298380456,57500,false
49041975100,4297,611,0.14219222713521062,61101,false
31013951200,4832,611,0.12644867549668873,84375,true
32031002205,5497,611,0.11115153720211024,69744,true
32003002810,3834,611,0.15936358894105374,58068,true
32003003219,5986,611,0.10207150016705646,78449,true
17031811702,5274,867,0.16439135381114903,60179,true
17031650400,6629,867,0.13078895761049933,57022,true
19163012901,6031,867,0.14375725418670204,93182,true
19113000201,5677,867,0.15272150783864719,60625,true
13095010602,3337,867,0.25981420437518732,41689,false
13089022100,3689,867,0.23502304147465439,40813,true
13287970300,2958,867,0.29310344827586204,49464,false
06083001000,6076,867,0.14269256089532587,59521,true
06067006102,3366,867,0.25757575757575757,44732,true
06065043266,5763,867,0.15044247787610621,64760,true
06029003305,3477,867,0.24935289042277825,46406,true
06077003700,3131,867,0.27690833599488979,54401,true
06037294900,3823,867,0.22678524718807219,42414,true
06037402801,4976,867,0.17423633440514469,43140,true
06037115201,6607,867,0.13122445890721962,79167,true
06037900608,3431,867,0.25269600699504519,56042,true
42101017201,2835,867,0.30582010582010583,56953,true
29097012000,5358,867,0.1618141097424412,64359,false
29155470400,2735,867,0.31700182815356492,40529,true
53073010404,6869,867,0.12621924588731984,69863,true
72005400800,1130,867,0.76725663716814163,13409,true
47157021747,4134,867,0.20972423802612483,54788,true
47013950900,2896,867,0.29937845303867405,45551,false
45031011600,3469,867,0.24992793312193715,39127,false
45051020100,3338,867,0.2597363690832834,50625,false
